video_id,platform,publish_month,data_month,months_since_publish,views,watch_time_minutes
vid_1131298,YouTube,2025-09,2025-12,3,8,1.0
vid_1121491,YouTube,2025-09,2025-12,3,98,9.0
vid_1130195,YouTube,2025-09,2025-12,3,2,0.0
vid_1127483,YouTube,2025-09,2025-12,3,1,8.0
vid_1127903,YouTube,2025-09,2025-12,3,8,17.0
vid_1130387,YouTube,2025-09,2025-12,3,7,1.0
vid_1128697,YouTube,2025-09,2025-12,3,65,27.0
vid_1131912,YouTube,2025-09,2025-12,3,10,2.0
vid_1130361,YouTube,2025-09,2025-12,3,11,1.0
vid_1129392,YouTube,2025-09,2025-12,3,11,13.0
vid_1130464,YouTube,2025-09,2025-12,3,9,0.0
vid_1121583,YouTube,2025-09,2025-12,3,3,0.0
vid_1128010,YouTube,2025-09,2025-12,3,118,2346.0
vid_1127674,YouTube,2025-09,2025-12,3,58,24.0
vid_1128170,YouTube,2025-09,2025-12,3,27,73.0
vid_1121784,YouTube,2025-09,2025-12,3,1,1.0
vid_1131397,YouTube,2025-09,2025-12,3,3,4.0
vid_1128172,YouTube,2025-09,2025-12,3,8,2.0
vid_1122019,YouTube,2025-09,2025-12,3,9,0.0
vid_1131850,YouTube,2025-09,2025-12,3,11,214.0
vid_1132186,YouTube,2025-09,2025-12,3,229,435.0
vid_1131380,YouTube,2025-09,2025-12,3,28,53.0
vid_1121325,YouTube,2025-09,2025-12,3,24,26.0
vid_1127320,YouTube,2025-09,2025-12,3,4,17.0
vid_1127055,YouTube,2025-09,2025-12,3,12,115.0
vid_1127862,YouTube,2025-09,2025-12,3,889,520.0
vid_1132047,YouTube,2025-09,2025-12,3,3,0.0
vid_1130390,YouTube,2025-09,2025-12,3,10,29.0
vid_1132132,YouTube,2025-09,2025-12,3,0,0.0
vid_1121861,YouTube,2025-09,2025-12,3,3,7.0
vid_1131437,YouTube,2025-09,2025-12,3,146,115.0
vid_1131658,YouTube,2025-09,2025-12,3,1476,880.0
vid_1129488,YouTube,2025-09,2025-12,3,10,0.0
vid_1128448,YouTube,2025-09,2025-12,3,46,35.0
vid_1128161,YouTube,2025-09,2025-12,3,8,0.0
vid_1121990,YouTube,2025-09,2025-12,3,8,0.0
vid_1122269,YouTube,2025-09,2025-12,3,8,0.0
vid_1129416,YouTube,2025-09,2025-12,3,1,0.0
vid_1129679,YouTube,2025-09,2025-12,3,1,0.0
vid_1131090,YouTube,2025-09,2025-12,3,1,0.0
vid_1127084,YouTube,2025-09,2025-12,3,711,197.0
vid_1131921,YouTube,2025-09,2025-12,3,32,6.0
vid_1127199,YouTube,2025-09,2025-12,3,11,73.0
vid_1132322,YouTube,2025-09,2025-12,3,5,0.0
vid_1131057,YouTube,2025-09,2025-12,3,28,217.0
vid_1129000,YouTube,2025-09,2025-12,3,141,49.0
vid_1128845,YouTube,2025-09,2025-12,3,6,27.0
vid_1128560,YouTube,2025-09,2025-12,3,1,0.0
vid_1127458,YouTube,2025-09,2025-12,3,122,639.0
vid_1131721,YouTube,2025-09,2025-12,3,17355,79669.0
vid_1130254,YouTube,2025-09,2025-12,3,17,31.0
vid_1128137,YouTube,2025-09,2025-12,3,24,5.0
vid_1128551,YouTube,2025-09,2025-12,3,4,0.0
vid_1127058,YouTube,2025-09,2025-12,3,1,0.0
vid_1128485,YouTube,2025-09,2025-12,3,82,22.0
vid_1131667,YouTube,2025-09,2025-12,3,5,0.0
vid_1129208,YouTube,2025-09,2025-12,3,9,1.0
vid_1130093,YouTube,2025-09,2025-12,3,6,1.0
vid_1122290,YouTube,2025-09,2025-12,3,3,10.0
vid_1128673,YouTube,2025-09,2025-12,3,1,0.0
vid_1130104,YouTube,2025-09,2025-12,3,2,0.0
vid_1131280,YouTube,2025-09,2025-12,3,1,1.0
vid_1130101,YouTube,2025-08,2025-12,4,4,9.0
vid_1130409,YouTube,2025-08,2025-12,4,3,4.0
vid_1130033,YouTube,2025-09,2025-12,3,42,1174.0
vid_1128418,YouTube,2025-09,2025-12,3,57,82.0
vid_1131019,YouTube,2025-09,2025-12,3,2,0.0
vid_1129611,YouTube,2025-09,2025-12,3,8,7.0
vid_1131485,YouTube,2025-09,2025-12,3,1,0.0
vid_1129786,YouTube,2025-09,2025-12,3,60,11.0
vid_1122298,YouTube,2025-09,2025-12,3,37,11.0
vid_1128468,YouTube,2025-09,2025-12,3,21,4.0
vid_1129776,YouTube,2025-09,2025-12,3,11,0.0
vid_1131374,YouTube,2025-09,2025-12,3,3,1.0
vid_1127518,YouTube,2025-09,2025-12,3,59,249.0
vid_1130240,YouTube,2025-09,2025-12,3,1,0.0
vid_1130345,YouTube,2025-09,2025-12,3,103,48.0
vid_1128409,YouTube,2025-09,2025-12,3,2,0.0
vid_1126891,YouTube,2025-09,2025-12,3,19,515.0
vid_1127187,YouTube,2025-09,2025-12,3,147,372.0
vid_1121292,YouTube,2025-09,2025-12,3,2,0.0
vid_1127608,YouTube,2025-09,2025-12,3,4,0.0
vid_1121440,YouTube,2025-09,2025-12,3,13,160.0
vid_1130691,YouTube,2025-09,2025-12,3,91,32.0
vid_1128260,YouTube,2025-09,2025-12,3,15,2.0
vid_1129172,YouTube,2025-09,2025-12,3,5,1.0
vid_1131008,YouTube,2025-09,2025-12,3,20,1.0
vid_1126747,YouTube,2025-09,2025-12,3,30,1.0
vid_1127032,YouTube,2025-09,2025-12,3,3,35.0
vid_1129358,YouTube,2025-09,2025-12,3,65,20.0
vid_1128241,YouTube,2025-09,2025-12,3,131,280.0
vid_1121186,YouTube,2025-09,2025-12,3,151,517.0
vid_1132333,YouTube,2025-09,2025-12,3,7,3.0
vid_1129266,YouTube,2025-09,2025-12,3,1,0.0
vid_1128781,YouTube,2025-09,2025-12,3,139171,379069.0
vid_1130808,YouTube,2025-09,2025-12,3,8,54.0
vid_1122167,YouTube,2025-09,2025-12,3,52,94.0
vid_1128098,YouTube,2025-09,2025-12,3,216,584.0
vid_1132399,YouTube,2025-09,2025-12,3,1,0.0
vid_1121131,YouTube,2025-09,2025-12,3,11,2.0
vid_1121249,YouTube,2025-09,2025-12,3,3,0.0
vid_1128527,YouTube,2025-09,2025-12,3,4,0.0
vid_1121222,YouTube,2025-09,2025-12,3,3,1.0
vid_1122343,YouTube,2025-08,2025-12,4,1734,1090.0
vid_1122394,YouTube,2025-08,2025-12,4,986,635.0
vid_1131902,YouTube,2025-09,2025-12,3,5,0.0
vid_1129487,YouTube,2025-09,2025-12,3,6,0.0
vid_1129627,YouTube,2025-09,2025-12,3,4,0.0
vid_1127316,YouTube,2025-09,2025-12,3,1,0.0
vid_1129828,YouTube,2025-09,2025-12,3,3,1.0
vid_1127204,YouTube,2025-09,2025-12,3,3,0.0
vid_1131523,YouTube,2025-09,2025-12,3,8,1.0
vid_1130031,YouTube,2025-09,2025-12,3,2,25.0
vid_1121813,YouTube,2025-09,2025-12,3,170,399.0
vid_1128848,YouTube,2025-09,2025-12,3,1,6.0
vid_1131846,YouTube,2025-09,2025-12,3,130,329.0
vid_1126986,YouTube,2025-09,2025-12,3,26,89.0
vid_1122163,YouTube,2025-09,2025-12,3,27,209.0
vid_1130317,YouTube,2025-09,2025-12,3,34985,6865.0
vid_1129876,YouTube,2025-09,2025-12,3,6,6.0
vid_1130116,YouTube,2025-09,2025-12,3,42,4.0
vid_1121600,YouTube,2025-09,2025-12,3,65,14.0
vid_1121965,YouTube,2025-09,2025-12,3,2,0.0
vid_1131655,YouTube,2025-09,2025-12,3,5,2.0
vid_1130508,YouTube,2025-09,2025-12,3,6,1.0
vid_1131278,YouTube,2025-09,2025-12,3,18,0.0
vid_1121452,YouTube,2025-09,2025-12,3,4,25.0
vid_1131488,YouTube,2025-09,2025-12,3,30,5.0
vid_1128314,YouTube,2025-09,2025-12,3,1,0.0
vid_1127355,YouTube,2025-09,2025-12,3,4,0.0
vid_1128707,YouTube,2025-09,2025-12,3,109,30.0
vid_1128773,YouTube,2025-09,2025-12,3,34,8.0
vid_1121116,YouTube,2025-09,2025-12,3,4,21.0
vid_1127174,YouTube,2025-09,2025-12,3,10,1.0
vid_1129961,YouTube,2025-09,2025-12,3,291629,627082.0
vid_1129950,YouTube,2025-09,2025-12,3,135914,628555.0
vid_1121597,YouTube,2025-09,2025-12,3,45,82.0
vid_1128517,YouTube,2025-09,2025-12,3,7,2.0
vid_1132345,YouTube,2025-09,2025-12,3,338,132.0
vid_1127624,YouTube,2025-09,2025-12,3,2,0.0
vid_1121864,YouTube,2025-09,2025-12,3,32,11.0
vid_1130575,YouTube,2025-09,2025-12,3,1,0.0
vid_1127279,YouTube,2025-09,2025-12,3,7,0.0
vid_1128386,YouTube,2025-09,2025-12,3,4,16.0
vid_1126759,YouTube,2025-09,2025-12,3,61,21.0
vid_1129990,YouTube,2025-08,2025-12,4,2,0.0
vid_1128779,YouTube,2025-08,2025-12,4,3,0.0
vid_1121275,YouTube,2025-08,2025-12,4,2,0.0
vid_1132067,YouTube,2025-08,2025-12,4,88,325.0
vid_1131581,YouTube,2025-08,2025-12,4,56,87.0
vid_1130743,YouTube,2025-08,2025-12,4,19,9.0
vid_1132390,YouTube,2025-08,2025-12,4,27,44.0
vid_1130278,YouTube,2025-08,2025-12,4,20,1.0
vid_1128913,YouTube,2025-08,2025-12,4,12,63.0
vid_1130750,YouTube,2025-08,2025-12,4,0,0.0
vid_1122212,YouTube,2025-08,2025-12,4,6,16.0
vid_1131045,YouTube,2025-08,2025-12,4,563,251.0
vid_1121846,YouTube,2025-08,2025-12,4,1,0.0
vid_1121455,YouTube,2025-08,2025-12,4,4,2.0
vid_1121547,YouTube,2025-08,2025-12,4,1,7.0
vid_1127740,YouTube,2025-08,2025-12,4,4,47.0
vid_1128100,YouTube,2025-08,2025-12,4,21,49.0
vid_1128068,YouTube,2025-08,2025-12,4,4,2.0
vid_1128058,YouTube,2025-08,2025-12,4,7,1.0
vid_1129373,YouTube,2025-08,2025-12,4,11,2.0
vid_1126896,YouTube,2025-08,2025-12,4,30,29.0
vid_1130827,YouTube,2025-08,2025-12,4,11,451.0
vid_1131018,YouTube,2025-08,2025-12,4,234,7831.0
vid_1121895,YouTube,2025-08,2025-12,4,1162,5983.0
vid_1127120,YouTube,2025-08,2025-12,4,18,30.0
vid_1132205,YouTube,2025-08,2025-12,4,7,50.0
vid_1127938,YouTube,2025-08,2025-12,4,31,110.0
vid_1129030,YouTube,2025-08,2025-12,4,1,0.0
vid_1130183,YouTube,2025-08,2025-12,4,486482,1785334.0
vid_1128565,YouTube,2025-08,2025-12,4,3,128.0
vid_1131654,YouTube,2025-08,2025-12,4,4,0.0
vid_1129575,YouTube,2025-08,2025-12,4,26,3.0
vid_1130002,YouTube,2025-08,2025-12,4,1,4.0
vid_1121147,YouTube,2025-08,2025-12,4,1,0.0
vid_1128254,YouTube,2025-08,2025-12,4,2,0.0
vid_1121538,YouTube,2025-08,2025-12,4,1,14.0
vid_1129333,YouTube,2025-08,2025-12,4,280,175.0
vid_1129455,YouTube,2025-08,2025-12,4,2,0.0
vid_1130868,YouTube,2025-08,2025-12,4,2,0.0
vid_1122329,YouTube,2025-08,2025-12,4,4,9.0
vid_1122016,YouTube,2025-08,2025-12,4,3,0.0
vid_1130511,YouTube,2025-08,2025-12,4,2099,6558.0
vid_1130563,YouTube,2025-08,2025-12,4,26,53.0
vid_1128343,YouTube,2025-08,2025-12,4,499,1556.0
vid_1130591,YouTube,2025-08,2025-12,4,3,1.0
vid_1131461,YouTube,2025-08,2025-12,4,31,7.0
vid_1122367,YouTube,2025-08,2025-12,4,21,56.0
vid_1129478,YouTube,2025-08,2025-12,4,6,29.0
vid_1131869,YouTube,2025-08,2025-12,4,1,1.0
vid_1129307,YouTube,2025-08,2025-12,4,1,0.0
vid_1121782,YouTube,2025-08,2025-12,4,18,1.0
vid_1126768,YouTube,2025-08,2025-12,4,133,31.0
vid_1121622,YouTube,2025-08,2025-12,4,140,463.0
vid_1128909,YouTube,2025-08,2025-12,4,5,0.0
vid_1128213,YouTube,2025-08,2025-12,4,1,0.0
vid_1126729,YouTube,2025-08,2025-12,4,732,2891.0
vid_1132287,YouTube,2025-08,2025-12,4,321171,1110667.0
vid_1129925,YouTube,2025-08,2025-12,4,37,23.0
vid_1129680,YouTube,2025-08,2025-12,4,36,11.0
vid_1129994,YouTube,2025-08,2025-12,4,1,0.0
vid_1132350,YouTube,2025-08,2025-12,4,170,70.0
vid_1129723,YouTube,2025-08,2025-12,4,2,0.0
vid_1129683,YouTube,2025-08,2025-12,4,17,42.0
vid_1121268,YouTube,2025-08,2025-12,4,62,13.0
vid_1126880,YouTube,2025-11,2025-12,1,71,32.66
vid_1126880,YouTube,2025-11,2025-12,1,16,7.99
vid_1131386,YouTube,2025-11,2025-12,1,50,25.6
vid_1131386,YouTube,2025-11,2025-12,1,11,7.24
vid_1129755,YouTube,2025-11,2025-12,1,333,93.15
vid_1129755,YouTube,2025-11,2025-12,1,6,1.44
vid_1130166,YouTube,2025-10,2025-12,2,27,119.62
vid_1121234,YouTube,2025-11,2025-12,1,0,0.05
vid_1131272,YouTube,2025-11,2025-12,1,2,0.41
vid_1121882,YouTube,2025-11,2025-12,1,12,5.11
vid_1131146,YouTube,2025-12,2025-12,0,280,156.97
vid_1127945,YouTube,2025-12,2025-12,0,13855,4649.42
vid_1128521,YouTube,2025-12,2025-12,0,2285,1207.97
vid_1129893,YouTube,2025-12,2025-12,0,11897,5782.24
vid_1127077,YouTube,2025-12,2025-12,0,1500,694.17
vid_1128423,YouTube,2025-12,2025-12,0,3809,1253.35
vid_1128692,YouTube,2025-12,2025-12,0,6316,1791.55
vid_1129495,YouTube,2025-12,2025-12,0,21376,5197.55
vid_1130427,YouTube,2025-12,2025-12,0,353,92.44
vid_1130863,YouTube,2025-12,2025-12,0,6969,1603.78
vid_1131876,YouTube,2025-12,2025-12,0,5093,1024.02
vid_1129318,YouTube,2025-12,2025-12,0,311,73.36
vid_1130755,YouTube,2025-12,2025-12,0,55,15.95
vid_1132241,YouTube,2025-12,2025-12,0,6,1.32
vid_1122098,YouTube,2025-12,2025-12,0,373,113.61
vid_1122098,YouTube,2025-12,2025-12,0,9060,2890.77
vid_1129794,YouTube,2025-12,2025-12,0,3355,996.24
vid_1129803,YouTube,2025-12,2025-12,0,0,0.03
vid_1129803,YouTube,2025-12,2025-12,0,412,156.42
vid_1130300,YouTube,2025-12,2025-12,0,1216,396.4
vid_1130300,YouTube,2025-12,2025-12,0,3438,990.49
vid_1131185,YouTube,2025-12,2025-12,0,2106,743.9
vid_1131735,YouTube,2025-12,2025-12,0,406,151.47
vid_1131735,YouTube,2025-12,2025-12,0,954,342.59
vid_1129411,YouTube,2025-12,2025-12,0,1644,478.4
vid_1130587,YouTube,2025-12,2025-12,0,1356,573.07
vid_1126775,YouTube,2025-12,2025-12,0,864,483.7
vid_1127770,YouTube,2025-12,2025-12,0,4663,3063.58
vid_1128155,YouTube,2025-12,2025-12,0,5361,2655.63
vid_1131630,YouTube,2025-12,2025-12,0,630,303.51
vid_1130256,YouTube,2025-12,2025-12,0,51,22.0
vid_1130369,YouTube,2025-12,2025-12,0,57,25.71
vid_1121254,YouTube,2025-12,2025-12,0,319,103.09
vid_1121654,YouTube,2025-12,2025-12,0,371,77.74
vid_1121524,YouTube,2025-12,2025-12,0,391,104.19
vid_1128851,YouTube,2025-12,2025-12,0,438,148.48
vid_1122132,YouTube,2025-12,2025-12,0,380,121.48
vid_1127012,YouTube,2025-12,2025-12,0,1703,494.78
vid_1130869,YouTube,2025-12,2025-12,0,1993,695.45
vid_1131959,YouTube,2025-12,2025-12,0,1247,439.18
vid_1132111,YouTube,2025-12,2025-12,0,317,86.06
vid_1121419,YouTube,2025-12,2025-12,0,1656,593.01
vid_1127509,YouTube,2025-12,2025-12,0,24,28.67
vid_1128293,YouTube,2025-12,2025-12,0,14,4.41
vid_1130736,YouTube,2025-12,2025-12,0,435,124.0
vid_1122220,YouTube,2025-12,2025-12,0,1189,11845.09
vid_1129145,YouTube,2025-12,2025-12,0,1106,8330.43
vid_1122334,YouTube,2025-12,2025-12,0,1332,371.99
vid_1122334,YouTube,2025-12,2025-12,0,1639,483.17
vid_1131855,YouTube,2025-12,2025-12,0,130,30.56
vid_1131855,YouTube,2025-12,2025-12,0,174,39.99
vid_1127133,YouTube,2025-12,2025-12,0,1008,429.78
vid_1127133,YouTube,2025-12,2025-12,0,2038,1036.82
vid_1128123,YouTube,2025-12,2025-12,0,671,307.31
vid_1128774,YouTube,2025-12,2025-12,0,3034,5899.49
vid_1130163,YouTube,2025-12,2025-12,0,15684,9487.35
vid_1127234,YouTube,2025-12,2025-12,0,14919,3898.42
vid_1129029,YouTube,2025-12,2025-12,0,17338,4190.88
vid_1130637,YouTube,2025-12,2025-12,0,5179,1607.97
vid_1132075,YouTube,2025-12,2025-12,0,2458,630.57
vid_1129596,YouTube,2025-12,2025-12,0,17560,6522.04
vid_1121942,YouTube,2025-12,2025-12,0,296,91.02
vid_1127975,YouTube,2025-12,2025-12,0,5329,1461.15
vid_1130129,YouTube,2025-12,2025-12,0,525,370.67
vid_1126754,YouTube,2025-12,2025-12,0,8070,3171.25
vid_1129813,YouTube,2025-12,2025-12,0,15119,8846.53
vid_1129263,YouTube,2025-12,2025-12,0,321,89.41
vid_1130810,YouTube,2025-12,2025-12,0,254,92.28
vid_1130717,YouTube,2025-12,2025-12,0,60,19.42
vid_1130391,YouTube,2025-12,2025-12,0,297,82.65
vid_1130788,YouTube,2025-12,2025-12,0,0,0.01
vid_1130788,YouTube,2025-12,2025-12,0,2974,896.84
vid_1132028,YouTube,2025-12,2025-12,0,545,186.12
vid_1132326,YouTube,2025-12,2025-12,0,1120,415.87
vid_1127592,YouTube,2025-12,2025-12,0,1720,533.58
vid_1130490,YouTube,2025-12,2025-12,0,1288,353.89
vid_1130775,YouTube,2025-12,2025-12,0,1113,311.39
vid_1121702,YouTube,2025-12,2025-12,0,1270,8104.19
vid_1121995,YouTube,2025-12,2025-12,0,15120,7122.59
vid_1130790,YouTube,2025-12,2025-12,0,15822,7417.92
vid_1126887,YouTube,2025-12,2025-12,0,15546,11029.81
vid_1127656,YouTube,2025-12,2025-12,0,305,172.13
vid_1128701,YouTube,2025-12,2025-12,0,13,4.06
vid_1122396,YouTube,2025-12,2025-12,0,398,132.53
vid_1122396,YouTube,2025-12,2025-12,0,12037,4251.54
vid_1121809,YouTube,2025-12,2025-12,0,15324,5027.97
vid_1128578,YouTube,2025-12,2025-12,0,1072,473.39
vid_1128578,YouTube,2025-12,2025-12,0,3274,1352.91
vid_1122318,YouTube,2025-12,2025-12,0,3191,1228.83
vid_1128251,YouTube,2025-12,2025-12,0,475,144.92
vid_1131731,YouTube,2025-12,2025-12,0,2184,856.44
vid_1127237,YouTube,2025-12,2025-12,0,10195,7495.07
vid_1121817,YouTube,2025-12,2025-12,0,43,12.24
vid_1131609,YouTube,2025-12,2025-12,0,47,19.18
vid_1127743,YouTube,2025-12,2025-12,0,315,87.65
vid_1127743,YouTube,2025-12,2025-12,0,146,32.58
vid_1129750,YouTube,2025-12,2025-12,0,624,248.04
vid_1129750,YouTube,2025-12,2025-12,0,402,119.4
vid_1121838,YouTube,2025-12,2025-12,0,1512,691.49
vid_1131449,YouTube,2025-12,2025-12,0,1563,586.53
vid_1129657,YouTube,2025-12,2025-12,0,2205,765.01
vid_1127415,YouTube,2025-12,2025-12,0,596,253.52
vid_1127415,YouTube,2025-12,2025-12,0,4087,1941.72
vid_1121797,YouTube,2025-12,2025-12,0,762,328.1
vid_1131371,YouTube,2025-12,2025-12,0,4779,1516.86
vid_1132363,YouTube,2025-12,2025-12,0,9511,3132.43
vid_1128298,YouTube,2025-12,2025-12,0,15350,4874.31
vid_1126807,YouTube,2025-12,2025-12,0,7719,3424.89
vid_1129941,YouTube,2025-12,2025-12,0,303,213.16
vid_1121675,YouTube,2025-12,2025-12,0,328,85.3
vid_1128586,YouTube,2025-12,2025-12,0,359,99.05
vid_1122312,YouTube,2025-12,2025-12,0,109,58.14
vid_1121615,YouTube,2025-12,2025-12,0,1747,1143.15
vid_1121890,YouTube,2025-12,2025-12,0,390,112.66
vid_1132076,YouTube,2025-12,2025-12,0,4190,1568.02
vid_1121976,YouTube,2025-12,2025-12,0,16507,7622.08
vid_1129141,YouTube,2025-12,2025-12,0,9997,4025.06
vid_1126773,YouTube,2025-12,2025-12,0,9603,2684.38
vid_1129609,YouTube,2025-12,2025-12,0,304,79.24
vid_1131998,YouTube,2025-12,2025-12,0,339,136.62
vid_1121798,YouTube,2025-12,2025-12,0,14197,4646.37
vid_1122151,YouTube,2025-12,2025-12,0,15788,6691.09
vid_1128277,YouTube,2025-12,2025-12,0,15079,5247.7
vid_1129696,YouTube,2025-12,2025-12,0,535,165.42
vid_1128033,YouTube,2025-12,2025-12,0,347,107.43
vid_1130850,YouTube,2025-12,2025-12,0,3139,1142.45
vid_1121393,YouTube,2025-12,2025-12,0,15059,4573.49
vid_1129050,YouTube,2025-12,2025-12,0,16452,8769.29
vid_1128310,YouTube,2025-12,2025-12,0,21,6.03
vid_1121154,YouTube,2025-12,2025-12,0,297,72.69
vid_1127719,YouTube,2025-12,2025-12,0,306,85.31
vid_1122303,YouTube,2025-12,2025-12,0,1389,479.57
vid_1127731,YouTube,2025-12,2025-12,0,395,136.46
vid_1129389,YouTube,2025-12,2025-12,0,1176,695.09
vid_1129562,YouTube,2025-12,2025-12,0,1363,415.37
vid_1129450,YouTube,2025-12,2025-12,0,53,20.33
vid_1128244,YouTube,2025-12,2025-12,0,1195,6845.26
vid_1121357,YouTube,2025-12,2025-12,0,4215,8266.86
vid_1121657,YouTube,2025-12,2025-12,0,15815,5881.44
vid_1121121,YouTube,2025-12,2025-12,0,1329,753.59
vid_1129875,YouTube,2025-12,2025-12,0,15401,7492.73
vid_1130343,YouTube,2025-12,2025-12,0,16995,4260.72
vid_1127039,YouTube,2025-12,2025-12,0,14996,4484.62
vid_1130434,YouTube,2025-12,2025-12,0,16354,4449.97
vid_1121206,YouTube,2025-12,2025-12,0,8256,2752.5
vid_1129438,YouTube,2025-12,2025-12,0,655,225.79
vid_1127192,YouTube,2025-12,2025-12,0,615,225.53
vid_1131579,YouTube,2025-12,2025-12,0,328,114.65
vid_1126864,YouTube,2025-12,2025-12,0,411,300.4
vid_1126864,YouTube,2025-12,2025-12,0,14642,4910.06
vid_1128276,YouTube,2025-12,2025-12,0,719,206.81
vid_1130257,YouTube,2025-12,2025-12,0,15022,5066.85
vid_1131480,YouTube,2025-12,2025-12,0,15017,5844.66
vid_1132233,YouTube,2025-12,2025-12,0,12133,4787.45
vid_1131005,YouTube,2025-12,2025-12,0,80,30.12
vid_1131005,YouTube,2025-12,2025-12,0,759,386.83
vid_1132121,YouTube,2025-12,2025-12,0,1311,436.87
vid_1132121,YouTube,2025-12,2025-12,0,15273,5039.63
vid_1129616,YouTube,2025-12,2025-12,0,4333,1349.96
vid_1130720,YouTube,2025-12,2025-12,0,348,105.64
vid_1128185,YouTube,2025-12,2025-12,0,6426,2334.69
vid_1131583,YouTube,2025-12,2025-12,0,2885,953.74
vid_1122121,YouTube,2025-12,2025-12,0,14941,5945.5
vid_1129306,YouTube,2025-12,2025-12,0,15431,7320.9
vid_1130866,YouTube,2025-12,2025-12,0,786,398.96
vid_1131717,YouTube,2025-12,2025-12,0,15059,7068.04
vid_1130669,YouTube,2025-12,2025-12,0,12,2.8
vid_1130669,YouTube,2025-12,2025-12,0,33,9.23
vid_1132274,YouTube,2025-12,2025-12,0,1973,595.1
vid_1121550,YouTube,2025-12,2025-12,0,353,132.78
vid_1121550,YouTube,2025-12,2025-12,0,115,32.44
vid_1128629,YouTube,2025-12,2025-12,0,1,0.35
vid_1129902,YouTube,2025-12,2025-12,0,5,0.9
vid_1127131,YouTube,2025-12,2025-12,0,317,73.91
vid_1127356,YouTube,2025-12,2025-12,0,478,117.49
vid_1127356,YouTube,2025-12,2025-12,0,744,200.34
vid_1131365,YouTube,2025-12,2025-12,0,69,18.01
vid_1121526,YouTube,2025-12,2025-12,0,1108,396.83
vid_1128891,YouTube,2025-12,2025-12,0,1,0.18
vid_1128891,YouTube,2025-12,2025-12,0,1319,485.42
vid_1129274,YouTube,2025-12,2025-12,0,3,1.18
vid_1129274,YouTube,2025-12,2025-12,0,2715,830.95
vid_1131174,YouTube,2025-12,2025-12,0,6078,2058.66
vid_1132053,YouTube,2025-12,2025-12,0,1124,456.79
vid_1121484,YouTube,2025-12,2025-12,0,12985,4376.62
vid_1121737,YouTube,2025-12,2025-12,0,978,230.5
vid_1121767,YouTube,2025-12,2025-12,0,2027,904.56
vid_1132106,YouTube,2025-12,2025-12,0,446,135.08
vid_1132106,YouTube,2025-12,2025-12,0,1020,397.31
vid_1130540,YouTube,2025-12,2025-12,0,708,349.95
vid_1131111,YouTube,2025-12,2025-12,0,943,4408.14
vid_1121307,YouTube,2025-12,2025-12,0,10832,8116.7
vid_1129933,YouTube,2025-12,2025-12,0,11544,6628.7
vid_1126844,YouTube,2025-12,2025-12,0,3140,1393.18
vid_1132199,YouTube,2025-12,2025-12,0,11136,5817.17
vid_1122003,YouTube,2025-12,2025-12,0,18039,4371.48
vid_1127411,YouTube,2025-12,2025-12,0,15392,4021.31
vid_1127010,YouTube,2025-12,2025-12,0,2406,548.02
vid_1128618,YouTube,2025-12,2025-12,0,27,5.81
vid_1129856,YouTube,2025-12,2025-12,0,347,78.7
vid_1127383,YouTube,2025-12,2025-12,0,679,180.61
vid_1122365,YouTube,2025-12,2025-12,0,755,222.19
vid_1127573,YouTube,2025-12,2025-12,0,7425,2301.4
vid_1130060,YouTube,2025-12,2025-12,0,515,190.32
vid_1130966,YouTube,2025-12,2025-12,0,6677,2808.61
vid_1121492,YouTube,2025-12,2025-12,0,15049,8977.01
vid_1122327,YouTube,2025-12,2025-12,0,36368,13442.15
vid_1128194,YouTube,2025-12,2025-12,0,607,236.99
vid_1129147,YouTube,2025-12,2025-12,0,30680,16280.33
vid_1121902,YouTube,2025-12,2025-12,0,70,22.63
vid_1121902,YouTube,2025-12,2025-12,0,5172,1871.06
vid_1127197,YouTube,2025-12,2025-12,0,105,36.67
vid_1131410,YouTube,2025-12,2025-12,0,390,101.73
vid_1131766,YouTube,2025-12,2025-12,0,336,82.85
vid_1127504,YouTube,2025-12,2025-12,0,301,127.0
vid_1127504,YouTube,2025-12,2025-12,0,10,2.74
vid_1127795,YouTube,2025-12,2025-12,0,536,198.78
vid_1127795,YouTube,2025-12,2025-12,0,2795,688.19
vid_1128474,YouTube,2025-12,2025-12,0,354,179.26
vid_1129977,YouTube,2025-12,2025-12,0,1719,370.75
vid_1121529,YouTube,2025-12,2025-12,0,13468,4829.54
vid_1121955,YouTube,2025-12,2025-12,0,6278,2096.37
vid_1127264,YouTube,2025-12,2025-12,0,17833,7096.4
vid_1127227,YouTube,2025-12,2025-12,0,2619,905.88
vid_1130760,YouTube,2025-12,2025-12,0,1186,472.71
vid_1130956,YouTube,2025-12,2025-12,0,1469,326.2
vid_1131891,YouTube,2025-12,2025-12,0,342,95.14
vid_1127360,YouTube,2025-12,2025-12,0,508,193.74
vid_1131108,YouTube,2025-12,2025-12,0,407,159.86
vid_1131108,YouTube,2025-12,2025-12,0,616,246.37
vid_1122224,YouTube,2025-12,2025-12,0,3288,26994.06
vid_1130123,YouTube,2025-12,2025-12,0,3221,7249.07
vid_1129171,YouTube,2025-12,2025-12,0,1609,965.57
vid_1127995,YouTube,2025-12,2025-12,0,16014,6592.8
vid_1129219,YouTube,2025-12,2025-12,0,16090,3602.68
vid_1131299,YouTube,2025-12,2025-12,0,16665,3837.59
vid_1131628,YouTube,2025-12,2025-12,0,15344,3448.19
vid_1131781,YouTube,2025-12,2025-12,0,336,98.26
